Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT65 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,236615.597,8570.562,,68749.7049,,13708.24,58219.770000000004,102914.52,77687.89,44986.784,1703.8076,,5312.96,17285.2681,610.9894,,,,,,,,,,,,,,,,35000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,101,,,,,,,,29.71,192.44,22,97,4,,,,,,,,,,,,,127,5,13,,9.633,2.571,,,,,,,,,,,,,,,,,,,,,,,,0.51225,,,0.7154,,,,,,,,,,,,,,,,,,,,,575678
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT66 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,236942.8015,7431.816,,75894.5934,,7413.64,36766.29,92420.97,82619.32,45770.736,1626.3618,,2739.4950000000003,14837.14,436.42100000000005,,,,,,,,,,,,,,,,23300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,100,,,,,,,,15,189,15,59,3,,,,,,,,,,,,,30,4,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575679
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT55 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,233717.50000000003,9949.043999999998,,85579.88670000002,,28885.219999999998,78895.95,107811.51,67539.15,27920.751999999997,1548.9160000000002,,9878.785,19288.282,785.5577999999999,,,,,,,,,,,,,,,,31100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,57,,,,,,,,35,238,18,96,7,,,,,,,,,,,,,64,3,13,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575680
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s A39 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,224882.97850000003,21636.174,,74042.2149,,23569.780000000002,99494.40000000001,123046.59,65537.99,23337.648,1703.8076,,13531.445,15208.068499999998,6633.599200000001,,,,,,,,,,,,,,,,36400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,24,,,,,,,,37.53,453.13,66,415,51,,,,,,,,,,,,,976,48,96,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71218,,,,,,,,,,,,,,,,,,,,,575686
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s A53 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,231754.27300000002,12825.876,,69120.1806,,23359.96,95141.52,118538.25,62250.37,40524.28799999999,1781.2534,,7471.35,16691.7825,5062.4836,,,,,,,,,,,,,,,,31100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,74,,,,,,,,29.84,330.84,37,205,15,,,,,,,,,,,,,477,49,91,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70895,,,,,,,,,,,,,,,,,,,,,575687
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT67 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,225677.61800000002,11387.46,,76317.9942,,22450.739999999998,73688.04000000001,113641.26,66681.51,41489.151999999995,1703.8076,,7886.424999999999,17582.0109,4189.6416,,,,,,,,,,,,,,,,24400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,104,,,,,,,,39.26,404.26,24,167,17,,,,,,,,,,,,,493,30,72,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71705,,,,,,,,,,,,,,,,,,,,,575688
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT68 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,229230.124,10248.714,,74200.9902,,18324.280000000002,84570.24,119004.63,64108.590000000004,39499.119999999995,1703.8076,,7886.424999999999,17359.4538,3491.3680000000004,,,,,,,,,,,,,,,,31300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,84,,,,,,,,38.68,370.56,24,187,16,,,,,,,,,,,,,505,28,57,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71785,,,,,,,,,,,,,,,,,,,,,575689
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT69 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,234839.34400000004,14683.83,,74200.9902,,18114.46,74309.88,111231.63,63822.71,33589.328,1781.2534,,7720.395,19065.724899999997,2924.0207,,,,,,,,,,,,,,,,19600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,77,,,,,,,,45.87,360.57,24,230,15,,,,,,,,,,,,,402,32,78,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71228,,,,,,,,,,,,,,,,,,,,,575690
[10638],INTRAPLATE VOLCANICS,RIO DE LA PLATA CRATON / ARGENTINA_PROTEROZOIC / TANDILIA SYSTEM,,-37.32,-37.32,-59.15,-59.15,SUBAERIAL,,,s MT70 [10638],"BASALT, THOLEIITIC [10638]",1590000000 [10638],1590000000 [10638],,PROTEROZOIC [10638],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10638] ,227453.871,11747.063999999998,,74941.9416,,19862.96,93742.38,116206.34999999999,63036.54,38775.471999999994,1703.8076,,8633.56,19955.953299999997,4276.9258,,,,,,,,,,,,,,,,32900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,83,,,,,,,,33.21,393.17,25,183,14,,,,,,,,,,,,,529,30,63,,38.939,7.285,,,,,,,,,,,,,,,,,,,,,,,,0.511394,,,0.71425,,,,,,,,,,,,,,,,,,,,,575691
[8991],CONVERGENT MARGIN,ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / POST-PLATEAU LAVA,NE PATAGONIAN PLATEAU LAVAS,-48.41,-48.41,-68.93,-68.93,SUBAERIAL,,,s GB-5A [8991],"BASALT, THOLEIITIC [8991]",,,,NEOGENE [8991],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8991] ,239272.98124173802,12178.903950952199,,80471.02679700001,,,,81715.411425,60295.94510493399,46608.391968416,1006.7954,,6207.831250098,27769.23560930431,1221.9788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.80170269,,,266.4150114,,,49.837258,194.3486831,,,,,,,,,467.9538139,,,,,,,,,,,,,,,0.262224444,268.8499266,14.54975754,30.31427826,,15.57271601,3.886420169,1.510690456,,0.626562063,,,,,1.229376877,0.167018247,2.533648927,1.216589896,,,,,,,,,,,2.148212789,0.551392883,0.512756,,,0.703849,,18.3,,15.629,,38.438,,,,,,,,,,,,,,,577579
[8991],CONVERGENT MARGIN,ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / MAIN-PLATEAU LAVA,MUERTE,-48.17,-48.17,-71.3,-71.3,SUBAERIAL,,,s RB-1 [8991],"BASALT, THOLEIITIC [8991]",,,,NEOGENE [8991],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8991] ,240635.538,8990.099999999999,,87379.34010000002,,,,85347.54000000001,61750.08,35760.272,1548.9160000000002,,3735.675,26981.35240633315,916.4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.28976661,,,173.7678636,,,46.42351885,103.5904847,,,,,,,,,321.8105925,,,,,,,,,,,,,,,0.391298025,161.9402154,10.13235189,22.39368043,,12.58658887,3.676427289,1.113770197,,0.718529623,,,,,1.772175943,0.273534351,2.473949731,0.568712747,,,,,,,,,,,1.577019749,0.435651706,0.512763,,,0.703855,,18.64,,15.616,,38.55,,,,,,,,,,,,,,,577630
[8991],CONVERGENT MARGIN,ANDEAN ARC / PATAGONIAN PLATEAU LAVAS / ARGENTINA / MAIN-PLATEAU LAVA,BELGRANO,-47.83,-47.83,-70.83,-70.83,SUBAERIAL,,,s RB-4A [8991],"BASALT, THOLEIITIC [8991]",,,,NEOGENE [8991],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [8991] ,240254.17998666252,8596.732031264999,,83145.33210000001,,,,77108.16,68134.823669031,37634.920919471995,851.9038,,4119.400165591,26570.96586784575,829.1999000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.83052838,,,215.3863014,,,45.03796477,123.1749511,,,,,,,,,371.9514677,,,,,,,,,,,,,,,0.341667319,134.9197652,8.968767123,19.50998043,,13.39491194,3.60109589,1.164774951,,0.58821135,,,,,1.494794521,0.221345989,2.281017613,0.529972603,,,,,,,,,,,1.116242661,0.500853229,0.512765,,,0.703722,,18.574,,15.613,,38.473,,,,,,,,,,,,,,,577654
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s 6019 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,237036.28850000002,6472.872,,79811.0508,,14267.76,87446.25,104313.66,77259.07,36061.792,1703.8076,,2739.4950000000003,16617.5968,567.3473,,,,,,,,,,,,,,,,10700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,87,,,,,,,,9,112,30,53,5,,,,,,,,,,,,,135,5.95,14.46,,9.5,3.21,1.07,3.67,,3.84,,2.15,,2.36,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578731
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s 6020 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,239840.89850000004,6233.1359999999995,,80499.07710000001,,33990.840000000004,63116.759999999995,99028.02,77044.65999999999,36182.399999999994,1626.3618,,2490.45,16914.3396,567.3473,,,,,,,,,,,,,,,,5400.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,76,,,,,,,,6,111,26,53,4,,,,,,,,,,,,,115,5.69,13.8,,9.99,3.37,1.06,3.84,,3.95,,2.29,,2.45,0.44,,,,,,,,,,,,,,,0.51237,,,0.70883,,,,,,,,,,,,,,,,,,,,,578732
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s 6022 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,232408.682,5154.324,,88279.0668,,12169.56,74698.53,87912.63,85764,41609.76,1548.9160000000002,,2241.405,14392.0258,523.7052,,,,,,,,,,,,,,,,7900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,,,125,,,,,,,,6,117,26,40,3,,,,,,,,,,,,,99,4.14,9.93,,7.11,2.52,0.84,3.1,,2.9,,1.77,,1.81,0.3,,,,,,,,,,,,,,,0.51248,,,0.7078,,,,,,,,,,,,,,,,,,,,,578733
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s 6024 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,228108.28,4554.9839999999995,,90872.39670000001,,23499.84,64360.439999999995,89700.42,82762.26,47278.335999999996,1471.4702,,1245.225,13872.7259,436.42100000000005,,,,,,,,,,,,,,,,8200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,,,,117,,,,,,,,5,105,19,30,4,,,,,,,,,,,,,80,3.35,8.58,,7.24,2.63,0.9,3.18,,3.01,,1.89,,1.87,0.36,,,,,,,,,,,,,,,0.51268,,,0.70405,,,,,,,,,,,,,,,,,,,,,578734
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s 6029 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,228341.99750000003,6412.938,,83251.1823,,14127.880000000001,88923.12,106023.72,79903.45999999999,42454.015999999996,1703.8076,,913.165,15059.697099999998,567.3473,,,,,,,,,,,,,,,,13300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,119,,,,,,,,3,105,29,43,4,,,,,,,,,,,,,47,2.98,8.66,,7.18,2.78,0.98,3.42,,3.57,,2.09,,2.22,0.4,,,,,,,,,,,,,,,0.51292,,,0.70317,,,,,,,,,,,,,,,,,,,,,578735
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s 6045 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,231333.58150000003,4794.72,,87855.66600000001,,11959.74,66070.5,87834.90000000001,81833.15,48424.111999999994,1471.4702,,1411.255,13946.9116,392.77889999999996,,,,,,,,,,,,,,,,11100.000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,,,,185,,,,,,,,5,106,19,19,4,,,,,,,,,,,,,211,3.6,9.5,,7.48,2.37,0.82,2.94,,2.99,,1.59,,1.88,0.33,,,,,,,,,,,,,,,0.51256,,,0.70714,,,,,,,,,,,,,,,,,,,,,578736
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s LR-16A [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,238672.31100000002,5034.455999999999,,85685.7369,,7623.460000000001,79673.25,85036.62,80761.1,42514.32,1394.0244,,1660.3000000000002,15875.739800000001,436.42100000000005,,,,,,,,,,,,,,,,7700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,117,,,,,,,,6,92,25,75,6,,,,,,,,,,,,,44,4.01,10.05,,7.33,2.24,0.83,2.95,,3.29,,2.1,,2.05,0.34,,,,,,,,,,,,,,,0.51248,,,0.7075,,,,,,,,,,,,,,,,,,,,,578737
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s LR-16B [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,239560.43750000003,6592.74,,83674.5831,,5805.0199999999995,85891.65000000001,92731.89,74114.39,39800.63999999999,1471.4702,,3901.705,16246.6683,392.77889999999996,,,,,,,,,,,,,,,,9800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,,,123,,,,,,,,19,108,17,39,7,,,,,,,,,,,,,67,7.92,14.81,,10.2,3.41,0.97,4.02,,3.56,,2.33,,2.39,0.45,,,,,,,,,,,,,,,0.51173,,,0.7214,,,,,,,,,,,,,,,,,,,,,578738
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s LR-34 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,233997.96100000004,4674.852,,90184.3704,,6014.84,72833.01,79906.43999999999,83619.9,46072.255999999994,1394.0244,,1494.27,15282.2542,349.1368,,,,,,,,,,,,,,,,10100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,,,,169,,,,,,,,4,107,24,60,8,,,,,,,,,,,,,24,2.99,7.63,,5.7,1.83,0.73,2.23,,2.65,,1.76,,1.66,0.27,,,,,,,,,,,,,,,0.51261,,,0.70424,,,,,,,,,,,,,,,,,,,,,578739
[15856],INTRAPLATE VOLCANICS,SAO FRANCISCO CRATON / BRAZIL_PROTEROZOIC / UAUA BLOCK / UAUA DIKES,,-9.83,-9.83,-39.47,-39.47,SUBAERIAL,,,s LR-38 [15856],"BASALT, THOLEIITIC [15856]",2000000000 [15856],2400000000 [15856],PALEO [15856],PROTEROZOIC [15856],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [15856] ,232315.19500000004,5154.324,,86585.4636,,6644.299999999999,82471.53,91099.56000000001,81976.09000000001,44504.352,1471.4702,,1162.21,15504.811299999998,392.77889999999996,,,,,,,,,,,,,,,,12300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,,148,,,,,,,,4,113,27,70,6,,,,,,,,,,,,,24,3.29,8.49,,6.53,2.03,0.78,2.54,,3.16,,1.98,,1.8,0.36,,,,,,,,,,,,,,,0.51239,,,0.70474,,,,,,,,,,,,,,,,,,,,,578740
[2501],CONVERGENT MARGIN,ALEUTIAN ARC / SECOND ALEUTIAN ARC / UNIMAK / WESTDAHL / PACIFIC OCEAN,"RED TOP CINDER CONE, AT COASTLINE NORTHWEST OF CAPE SARICHEF AIRFIELD",54.53,54.53,-164.69,-164.69,SUBAERIAL,,,s SAR30 [2501],"BASALT, THOLEIITIC [2501]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [2501] ,290323.8785,7012.277999999999,,81663.4293,,,,58686.15,31589.739999999998,9105.903999999999,1703.8076,,16353.955,39021.678199999995,1571.1155999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58414
[10465],INTRAPLATE VOLCANICS,BALTIC SHIELD - PROTEROZOIC / KARELIAN PROVINCE / KAUTOKEINO BELT / CASKEJAS GROUP,,69.27,69.27,22.48,22.48,SUBAERIAL,,,s K14 [10465],"BASALT, THOLEIITIC [10465]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10465] ,225256.9265,8210.958,,81240.0285,,,,98872.56000000001,78474.06,38775.471999999994,851.9038,,2075.375,29600.0943,567.3473,,,,,,,,,,,,,,,,3700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,73,,,,,,,,2,50,24,72,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586558
[10465],INTRAPLATE VOLCANICS,BALTIC SHIELD - PROTEROZOIC / KARELIAN PROVINCE / KAUTOKEINO BELT / CASKEJAS GROUP,,69.27,69.27,22.48,22.48,SUBAERIAL,,,s K8 [10465],"BASALT, THOLEIITIC [10465]",,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10465] ,223387.1865,11567.261999999999,,75259.49220000001,,,,106334.64,70469.42,34795.407999999996,851.9038,,10708.935,26632.666299999997,785.5577999999999,,,,,,,,,,,,,,,,6300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,44,,,,,,,,26,142,26,109,10,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586559
[11927][14666],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT,HANNUOBA-HUAI^AN AREA,40,41,114,115,SUBAERIAL,,,s HB1 [11927],"BASALT, THOLEIITIC [11927]",,,,CENOZOIC [11927],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11927] ,237597.21050000002,11267.591999999999,,71184.2595,,12029.68,63116.759999999995,,67610.62000000001,42212.799999999996,1161.687,,9878.785,23220.124099999997,1527.4734999999998,,9000.,8100.000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,156,,,,149,,,,,,,,14.3,500,,146,20.9,,,,,,,,,,,,,270,16.8,36.5,4.4,20,4.66,1.58,3.98,,3.78,0.691,1.52,,1.22,0.199,3.44,,,,,,,,,,3.37,,1.54,0.522,0.512606,,,0.704805,,,,,,,,,,,,,,,,,,,,,59038-HB1
[11927][14666],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT,HANNUOBA-HUAI^AN AREA,40,41,114,115,SUBAERIAL,,,s HB2 [11927],"BASALT, THOLEIITIC [11927]",,,,CENOZOIC [11927],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11927] ,232595.65600000002,11926.866,,69490.6563,,22450.739999999998,53866.89,,68396.79000000001,41609.76,929.3496,,9712.755,23071.752699999997,1571.1155999999999,,10400.,16500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,111,,,,167,,,,,,,,14.5,550,,126,17.5,,,,,,,,,,,,,239,17.5,38.2,,20.9,4.99,1.73,4.89,,3.82,,1.75,,1.36,0.187,2.4,,,,,,,,,,2.24,,1.53,0.457,0.512671,,,0.704728,,,,,,,,,,,,,,,,,,,,,59038-HB2
[11927][14666],INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEBEI PROVINCE / HANNUOBA BASALT,HANNUOBA-HUAI^AN AREA,40,41,114,115,SUBAERIAL,,,s HB3 [11927],"BASALT, THOLEIITIC [11927]",,,,CENOZOIC [11927],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [11927] ,252181.18250000002,7971.222,,78593.7735,,12799.02,45782.969999999994,,69397.37000000001,34132.064,851.9038,,8052.455,22700.8242,829.1999000000001,,9300.,5200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,108,,,,110,,,,,,,,15.3,523,,78.4,13.8,,,,,,,,,,,,,288,10.4,20.6,,11.2,2.83,0.972,2.82,,2.23,,1.03,,0.781,0.114,1.85,,,,,,,,,,1.34,,1.07,0.288,0.512801,,,0.703737,,,,,,,,,,,,,,,,,,,,,59038-HB3
